case,cores,status,seconds,single,makespan,speedup,added_copy_bytes,used_cores,official_evaluations,selected,plan,error
case_087,4,ok,782.1219222545624,3974071,1026862,3.8701120501099466,7370770,4,72,v8_wcc_active4|fine_time+ls_move_u2780->c3+ls_move_u15718->c3+ls_move_u18992->c3+focused_join_target_retime_r0+focused_unblock_pipe_retime_r1+focused_unblock_pipe_retime_r2+pair_shift_pair_retime_r0+focused_wide_unblock_pipe_retime_r0+focused_wide_unblock_pipe_retime_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_087_4core.json,
case_087,5,ok,752.0238087177277,3974071,838499,4.739505950513954,6580306,5,70,v8_wcc_active5|fine_time+focused_unblock_pipe_retime_r0+focused_unblock_pipe_retime_r1+focused_unblock_pipe_retime_r2+pair_shift_pair_retime_r0+focused_wide_unblock_pipe_retime_r0+focused_wide_unblock_pipe_retime_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_087_5core.json,
case_088,2,ok,113.12233567237854,243623,118749,2.051579381721109,1177874,2,193,v8_micro64_b40|fine_time+ls_move_u958->c1+ls_move_u928->c1+ls_move_u1032->c1+ls_move_u1138->c1+ls_move_u956->c1+ls_move_u1265->c1+focused_unblock_pipe_retime_r0+focused_unblock_pipe_retime_r1+focused_unblock_pipe_retime_r2+pair_shift_pair_retime_r0+pair_shift_pair_retime_r1+pair_shift_pair_retime_r2+focused_wide_unblock_pipe_r0+focused_wide_unblock_pipe_retime_r1+focused_wide_unblock_pipe_retime_r2,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_088_2core.json,
case_088,3,ok,80.27076697349548,243623,95975,2.5384006251628026,1680250,3,141,v8_level_aggressive_96_30+focused_unblock_pipe_r0+focused_join_target_r1+focused_wide_unblock_pipe_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_088_3core.json,
case_088,4,ok,83.71171689033508,243623,73238,3.3264562112564517,2073184,4,147,v8_level_aggressive_160_20+focused_unblock_pipe_r0+focused_join_source_r1+focused_unblock_pipe_r2+focused_wide_unblock_pipe_r0+focused_wide_join_target_r1+order_6227_-1_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_088_4core.json,
case_088,5,ok,102.60723876953125,243623,72788,3.3470214870583064,2097760,5,175,seed:case_088_4core.json+ls_move_u441->c4+ls_move_u1256->c2+focused_unblock_pipe_r0+focused_join_target_r1+focused_unblock_pipe_r2+pair_shift_pair_r0+focused_wide_unblock_pipe_r0+focused_wide_join_target_r1,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_088_5core.json,
case_089,2,ok,142.2625172138214,693092,297475,2.3299167997310697,353408,2,164,v8_level_none_80_20|fine_time+ls_move_u179->c0+focused_swap_pipe_retime_r0+focused_unblock_pipe_retime_r1+order_2763_-1_r0+order_1731_-1_r1+order_1989_-1_r2+focused_wide_swap_pipe_retime_r0+focused_wide_unblock_pipe_retime_r1,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_089_2core.json,
case_089,3,ok,153.09753966331482,693092,199706,3.4705617257368333,941824,3,184,slack_t0.5_c1.0_a3|fine_time+ls_move_u169->c2+focused_unblock_pipe_retime_r0+focused_unblock_pipe_retime_r1+focused_unblock_pipe_retime_r2+pair_shift_pair_retime_r0+pair_shift_pair_r1+order_1344_-1_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_089_3core.json,
case_089,4,ok,127.89933753013611,693092,150908,4.592811514300103,814464,4,172,v8_level_none_80_20|fine_time+ls_move_u99->c1+focused_swap_pipe_retime_r0+focused_swap_pipe_retime_r1+focused_unblock_pipe_retime_r2+order_828_-1_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_089_4core.json,
case_089,5,ok,105.89663863182068,693092,121774,5.691625470133197,963072,5,150,v8_level_none_80_20|fine_time~win256+ls_move_u198->c0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_089_5core.json,
case_090,2,ok,34.06223011016846,1178363,421330,2.7967697529252606,2276352,2,134,slack_t0.5_c1.0_a2|fine_time~win256~win512~win1024+ls_move_u64->c1+focused_unblock_pipe_r0+focused_join_source_r1+focused_join_source_r2+pair_shift_pair_r0+pair_shift_pair_r1+order_183_-1_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_090_2core.json,
case_090,3,ok,33.608941316604614,1178363,293743,4.011544104880797,4458456,3,143,slack_t0.5_c1.0_a3|fine_time~win256~win512+focused_unblock_pipe_retime_r0+focused_unblock_pipe_r1+focused_unblock_pipe_r2+pair_shift_pair_r0+focused_wide_unblock_pipe_r0+focused_wide_unblock_pipe_r1+focused_wide_unblock_pipe_r2+focused_wide_join_source_r3+order_570_-1_r0+order_955_-1_r1,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_090_3core.json,
case_090,4,ok,32.30516862869263,1178363,260940,4.515838890166322,6637656,4,134,slack_t0.5_c1.0_a4|fine_time~win256~win512+focused_unblock_pipe_r0+focused_unblock_pipe_r1+focused_unblock_pipe_r2+pair_shift_pair_r0+pair_join_source_pair_r1+pair_shift_pair_r2+pair_shift_pair_r3+pair_join_third_core_r4+focused_wide_unblock_pipe_r0+focused_wide_swap_pipe_r1+focused_wide_join_target_r2,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_090_4core.json,
case_090,5,ok,44.900551319122314,1178363,240171,4.906350058916355,8872824,5,195,slack_t0.25_c0.6_a5|fine_time~win256+ls_move_u64->c3+ls_move_u44->c4+focused_unblock_pipe_r0+focused_unblock_pipe_r1+focused_unblock_pipe_r2+pair_shift_pair_r0+focused_wide_unblock_pipe_r0+focused_wide_swap_pipe_r1+order_1205_-1_r0+order_430_-1_r1+focused_wide_join_target_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_090_5core.json,
case_091,2,ok,1392.0168187618256,9186769,4574240,2.008370570848928,57843172,2,37,v8_clusterphase_strong_128+focused_unblock_pipe_r0+focused_unblock_pipe_r1+focused_unblock_pipe_r2+focused_wide_unblock_pipe_r0+focused_wide_unblock_pipe_r1,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_091_2core.json,
case_091,3,ok,751.805410861969,9186769,3051425,3.010648795235013,48060980,3,51,v8_active3_strong96+ls_move_u25->c0+focused_unblock_pipe_r0+focused_unblock_pipe_r1+focused_unblock_pipe_r2+focused_wide_unblock_pipe_r0+focused_wide_unblock_pipe_r1,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_091_3core.json,
case_091,4,ok,698.7769029140472,9186769,2312536,3.9725950212234533,67409568,4,45,v8_wcc_active4+focused_unblock_pipe_r0+focused_unblock_pipe_r1+focused_unblock_pipe_r2,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_091_4core.json,
case_091,5,ok,896.0765676498413,9186769,1871268,4.909381766801976,71308288,5,61,v8_wcc_active5+focused_swap_pipe_r0+focused_swap_pipe_r1+focused_wide_unblock_pipe_r0+focused_wide_unblock_pipe_r1,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_091_5core.json,
case_092,2,ok,264.4792685508728,4815554,2015386,2.3893953813314175,4690528,2,28,v8_level_strong_128_12,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_092_2core.json,
case_092,3,ok,553.9092011451721,4815554,1312091,3.6701372084710586,13130048,3,96,v8_level_strong_128_12|fine_time+ls_resort+ls_resort+ls_resort+ls_resort+ls_resort+ls_resort+ls_resort+ls_resort+ls_resort+ls_resort+ls_resort+ls_resort+ls_resort+ls_resort+ls_resort+ls_resort+ls_resort+ls_move_u141->c2+ls_resort+ls_resort,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_092_3core.json,
case_092,4,ok,368.14930391311646,4815554,966010,4.984993944162069,10008352,4,66,v8_level_strong_128_12|fine_time+ls_move_u133->c1+focused_swap_pipe_retime_r0+focused_unblock_pipe_r1+focused_unblock_pipe_retime_r2+pair_shift_pair_retime_r0+pair_shift_pair_retime_r1+focused_wide_unblock_pipe_retime_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_092_4core.json,
case_092,5,ok,366.0133159160614,4815554,787590,6.114290430300029,4966784,5,77,slack_t0.5_c1.0_a5|fine_time+ls_move_u66->c3+focused_unblock_pipe_retime_r0+focused_unblock_pipe_retime_r1+focused_swap_pipe_retime_r2+order_fine_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_092_5core.json,
case_093,2,ok,12.00599217414856,74205,37326,1.9880244333708408,425984,2,125,v8_frontier6,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_093_2core.json,
case_093,3,ok,7.322948217391968,74205,25103,2.956021192686133,16384,3,94,v8_wcc_active3,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_093_3core.json,
case_093,4,ok,7.121016502380371,74205,19545,3.7966231772831924,28672,4,92,v8_wcc_active4+focused_unblock_pipe_r0+focused_unblock_pipe_r1,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_093_4core.json,
case_093,5,ok,7.303608417510986,74205,15841,4.684363360898933,36864,5,97,v8_wcc_active5+focused_unblock_pipe_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_093_5core.json,
case_094,2,ok,11.512144804000854,94892,36338,2.6113710165666797,345124,2,142,v8_frontier6|coarse_time+ls_resort+ls_move_u96->c1+ls_resort+order_884_-1_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_094_2core.json,
case_094,3,ok,11.115870237350464,94892,25756,3.684267743438422,527176,3,134,v8_frontier6|coarse_time+ls_move_u53->c1+ls_move_u96->c1,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_094_3core.json,
case_094,4,ok,10.33046817779541,94892,21170,4.482380727444497,628840,4,120,v8_frontier6+ls_move_u105->c0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_094_4core.json,
case_094,5,ok,15.648015975952148,94892,16927,5.605954983162994,306040,5,185,v8_level_strong_256_10|fine_time+ls_move_u0->c2+focused_unblock_pipe_retime_r0+focused_unblock_pipe_retime_r1+focused_swap_pipe_retime_r2+pair_shift_pair_retime_r0+pair_shift_pair_retime_r1+pair_shift_pair_retime_r2+focused_wide_unblock_pipe_r0+focused_wide_swap_pipe_retime_r1+focused_wide_unblock_pipe_r2+focused_wide_unblock_pipe_retime_r3+focused_wide_unblock_pipe_retime_r4+focused_wide_unblock_pipe_retime_r5+focused_wide_unblock_pipe_retime_r6+focused_wide_unblock_pipe_r7+focused_wide_unblock_pipe_retime_r0+focused_wide_unblock_pipe_r1+focused_wide_unblock_pipe_r2,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_094_5core.json,
case_095,2,ok,140.48257064819336,2084853,1040444,2.0038108730503517,221184,2,121,v8_wcc_active2+focused_wide_swap_pipe_r0+focused_wide_swap_pipe_r1+focused_wide_swap_pipe_r2+focused_wide_swap_pipe_r3+order_5536_-1_r0+order_5538_-1_r1+order_5518_-1_r2,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_095_2core.json,
case_095,3,ok,113.86288523674011,2084853,693459,3.00645459933464,0,3,106,v8_wcc_active3+order_5536_-1_r0+order_5524_-1_r1+order_5512_-1_r2,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_095_3core.json,
case_095,4,ok,130.458909034729,2084853,520965,4.0019060781434455,74112,4,124,v8_wcc_active4+focused_unblock_pipe_r0+focused_unblock_pipe_r1+focused_swap_pipe_r2+focused_wide_join_source_r0+order_5512_-1_r0+order_5508_-1_r1+order_5488_-1_r2,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_095_4core.json,
case_095,5,ok,143.94493985176086,2084853,416897,5.000882712036786,221184,5,144,v8_wcc_active5+focused_unblock_pipe_r0+focused_unblock_pipe_r1+focused_unblock_pipe_r2+focused_wide_unblock_pipe_r0+focused_wide_unblock_pipe_r1+focused_wide_swap_pipe_r2+focused_wide_join_target_r3+focused_wide_swap_pipe_r4+order_5404_-1_r0+order_5478_-1_r1,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_095_5core.json,
case_096,2,ok,37.9806342124939,84194,37138,2.2670579998922937,95700,2,275,v8_level_aggressive_96_30|fine_time+ls_move_u927->c1+ls_move_u694->c1+focused_unblock_pipe_retime_r0+focused_swap_pipe_retime_r1+pair_shift_pair_retime_r0+pair_shift_pair_retime_r1+pair_shift_pair_retime_r2+pair_shift_pair_retime_r3+pair_shift_pair_retime_r4+focused_wide_swap_pipe_retime_r0+focused_wide_unblock_pipe_retime_r1+focused_wide_unblock_pipe_retime_r2+focused_wide_unblock_pipe_retime_r3+focused_wide_unblock_pipe_r4+focused_wide_swap_pipe_retime_r5+focused_wide_unblock_pipe_r6+focused_wide_swap_pipe_retime_r7+focused_wide_unblock_pipe_r0+focused_wide_swap_pipe_retime_r1+focused_wide_unblock_pipe_r2+focused_wide_swap_pipe_retime_r3+focused_wide_unblock_pipe_r4+focused_wide_swap_pipe_r5+focused_wide_unblock_pipe_retime_r6+focused_wide_unblock_pipe_r7,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_096_2core.json,
case_096,3,ok,25.217904567718506,84194,26690,3.1545147995503933,116612,3,198,v8_micro64_b40|fine_win4+ls_move_u881->c0+ls_move_u1074->c2+pair_shift_pair_r0+pair_shift_pair_r1+order_2548_-1_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_096_3core.json,
case_096,4,ok,15.36819052696228,84194,23794,3.5384550727074053,123416,4,121,v8_micro64_b40+ls_move_u1->c3+focused_unblock_pipe_r0+focused_unblock_pipe_r1+focused_unblock_pipe_r2,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_096_4core.json,
case_096,5,ok,48.6782169342041,84194,21237,3.964495926919998,809824,5,267,slack_t0.25_c0.6_a5|fine_time+ls_resort+ls_resort+ls_move_u699->c0+focused_unblock_pipe_retime_r0+focused_swap_pipe_retime_r1+pair_shift_pair_retime_r0+pair_shift_pair_retime_r1+focused_wide_unblock_pipe_retime_r0+focused_wide_unblock_pipe_retime_r1+focused_wide_swap_pipe_retime_r2,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_096_5core.json,
case_097,2,ok,173.77153778076172,11491509,5152906,2.2301025867733664,2555904,2,110,v8_frontier6,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_097_2core.json,
case_097,3,ok,195.22884583473206,11491509,3437689,3.342800643106459,10215424,3,131,v8_frontier6,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_097_3core.json,
case_097,4,ok,154.61854028701782,11491509,2577788,4.4578952962772735,7667712,4,117,v8_level_strong_1024_8,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_097_4core.json,
case_097,5,ok,207.06883144378662,11491509,2063819,5.568079855840071,18255872,5,130,v8_frontier6,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_097_5core.json,
case_098,2,ok,30.285093307495117,177430,87380,2.0305561913481345,790532,2,171,v8_micro64_b40|fine_win4+ls_resort+pair_shift_pair_r0+order_1988_-1_r0+order_1990_-1_r1,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_098_2core.json,
case_098,3,ok,40.77779579162598,177430,62315,2.8473080317740513,623338,3,201,v8_level_strong_128_12+ls_move_u111->c0+ls_move_u96->c2+focused_join_source_r0+focused_unblock_pipe_r1+focused_unblock_pipe_r2+order_1964_-1_r0+order_1962_-1_r1,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_098_3core.json,
case_098,4,ok,46.32751679420471,177430,50530,3.511379378586978,783224,4,213,v8_level_strong_1024_8|fine_time+ls_move_u969->c1+ls_move_u858->c0+ls_move_u970->c1+ls_move_u668->c1+ls_move_u943->c0+ls_move_u857->c0+focused_unblock_pipe_retime_r0+focused_unblock_pipe_retime_r1+focused_unblock_pipe_retime_r2+pair_shift_pair_retime_r0+pair_shift_pair_retime_r1+pair_shift_pair_retime_r2+focused_wide_unblock_pipe_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_098_4core.json,
case_098,5,ok,42.838303565979004,177430,45021,3.941049732347127,861140,5,194,v8_level_strong_256_10|fine_time+ls_move_u864->c4+ls_move_u861->c1+ls_move_u863->c4+ls_move_u1011->c1+ls_move_u1012->c1+focused_unblock_pipe_retime_r0+focused_unblock_pipe_retime_r1+focused_unblock_pipe_retime_r2+pair_shift_pair_retime_r0+pair_shift_pair_retime_r1+pair_shift_pair_retime_r2+pair_shift_pair_retime_r3,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_098_5core.json,
case_099,2,ok,176.03664875030518,1622999,800625,2.0271650273224044,7168516,2,101,v8_frontier6+ls_move_u2790->c1+ls_move_u2777->c1+ls_move_u2809->c0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_099_2core.json,
case_099,3,ok,189.9505479335785,1622999,533950,3.0396085775821704,10180108,3,110,v8_frontier6+ls_move_u2796->c2,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_099_3core.json,
case_099,4,ok,208.43463611602783,1622999,401011,4.047268030054038,13086724,4,115,v8_frontier6,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_099_4core.json,
case_099,5,ok,176.7316234111786,1622999,325400,4.987704363859865,9630720,5,117,v8_wcc_active5|fine_win4,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_099_5core.json,
case_100,2,ok,46.20387864112854,151223,63504,2.381314562862182,1305686,2,164,slack_t0.5_c1.0_a2|fine_time+ls_move_u982->c0+ls_move_u913->c0+ls_move_u816->c0+ls_move_u802->c0+ls_move_u568->c0+ls_move_u860->c0+ls_move_u853->c0+ls_move_u795->c0+ls_move_u679->c0+focused_unblock_pipe_retime_r0+focused_swap_pipe_r1+focused_join_source_r2+pair_shift_pair_retime_r0+pair_shift_pair_r1+pair_shift_pair_r2+pair_shift_pair_r3+pair_shift_pair_r4+focused_wide_unblock_pipe_r0+focused_wide_unblock_pipe_retime_r1+focused_wide_unblock_pipe_r2+focused_wide_swap_pipe_r3+focused_wide_unblock_pipe_r4+focused_wide_swap_pipe_r5+focused_wide_swap_pipe_r6+focused_wide_swap_pipe_r7+focused_wide_unblock_pipe_r0+focused_wide_unblock_pipe_r1+focused_wide_unblock_pipe_r2+focused_wide_unblock_pipe_r3+focused_wide_unblock_pipe_r4+focused_wide_swap_pipe_retime_r5+focused_wide_unblock_pipe_r6+focused_wide_unblock_pipe_r7,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_100_2core.json,
case_100,3,ok,36.643601417541504,151223,51419,2.9409945739901593,220272,3,195,v8_micro64_b40+pair_shift_pair_r0+pair_shift_pair_r1+pair_shift_pair_r2+focused_wide_unblock_pipe_r0+focused_wide_unblock_pipe_r1+focused_wide_unblock_pipe_r2+focused_wide_unblock_pipe_r3+focused_wide_unblock_pipe_r4+focused_wide_unblock_pipe_r5+focused_wide_unblock_pipe_r6+focused_wide_unblock_pipe_r7+focused_wide_unblock_pipe_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_100_3core.json,
case_100,4,ok,39.55702757835388,151223,41136,3.676171723064955,702200,4,171,v8_level_strong_256_10|fine_time+ls_move_u1154->c3,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_100_4core.json,
case_100,5,ok,65.41950941085815,151223,35951,4.206364217963339,1209988,5,218,slack_t0.5_c1.0_a5|fine_time+ls_move_u217->c2+ls_move_u495->c4+ls_resort+ls_move_u491->c3+ls_move_u1000->c3+ls_move_u755->c3+ls_move_u741->c3+ls_move_u734->c3+ls_move_u619->c3+ls_move_u805->c3+ls_move_u611->c3+ls_move_u720->c3+ls_move_u563->c3+ls_move_u515->c3+ls_move_u236->c3+focused_unblock_pipe_r0+focused_unblock_pipe_r1+focused_unblock_pipe_r2+pair_shift_pair_r0+pair_shift_pair_r1+pair_shift_pair_r2+pair_shift_pair_r3+pair_shift_pair_r4+order_2688_-1_r0+order_2527_-1_r1,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_100_5core.json,
